unix,low,high,open,close,volume,date,vol_fiat
1619481600,11.951,14.469,12.136,14.308,1907120.13,2021-04-27,27287074.82004
1619395200,10.887,12.48,10.985,12.151,925937.59,2021-04-26,11251067.656089999
1619308800,10.328,11.665,10.717,10.995,763740.11,2021-04-25,8397322.50945
1619222400,10.52,11.842,11.821,10.726,694974.05,2021-04-24,7454291.6603000015
1619136000,10.143,12.599,12.315,11.836,1973605.31,2021-04-23,23359592.449160002
1619049600,12.02,14.326,12.459,12.323,2077508.16,2021-04-22,25601133.05568
1618963200,11.839,13.5,12.703,12.457,1465107.01,2021-04-21,18250838.02357
1618876800,11.097,12.813,12.217,12.708,2234328.11,2021-04-20,28393841.62188
1618790400,11.864,14.434,14.048,12.165,1874944.66,2021-04-19,22808701.7889
1618704000,11.453,16.06,15.839,14.057,3220184.73,2021-04-18,45266136.74961
1618617600,15.482,16.892,16.308,15.859,860298.99,2021-04-17,13643481.68241
1618531200,15.648,17.654,17.611,16.284,1091058.72,2021-04-16,17766800.19648
1618444800,17.174,18.334,17.516,17.599,704431.88,2021-04-15,12397296.65612
1618358400,15.68,17.69,15.9,17.511,1430616.98,2021-04-14,25051533.93678
1618272000,15.306,16.44,16.043,15.866,737353.19,2021-04-13,11698845.712539999
1618185600,13.9,16.383,14.174,16.06,1740420.8,2021-04-12,27951158.047999997
1618099200,13.968,14.556,14.486,14.174,413032.99,2021-04-11,5854329.60026
1618012800,14.08,15.158,14.527,14.51,666295.42,2021-04-10,9667946.544200001
1617926400,14.338,15.372,14.448,14.513,855408.31,2021-04-09,12414540.803030001
1617840000,13.745,14.65,13.854,14.469,412535.2,2021-04-08,5968971.8088
1617753600,13.467,15.48,15.371,13.849,667056.58,2021-04-07,9238066.57642
1617667200,14.834,15.91,15.133,15.375,735866.46,2021-04-06,11313946.8225
1617580800,14.701,15.658,15.245,15.096,522162.33,2021-04-05,7882562.53368
1617494400,14.613,15.45,14.831,15.246,496502.76,2021-04-04,7569681.078960001
1617408000,14.6,16.574,16.444,14.837,841164.38,2021-04-03,12480355.906059999
1617321600,14.63,16.499,14.882,16.445,820544.84,2021-04-02,13493859.8938
1617235200,14.5,15.242,14.717,14.87,743695.23,2021-04-01,11058748.070099998
1617148800,14.091,15.678,15.441,14.753,871023.44,2021-03-31,12850208.81032
1617062400,15.265,15.975,15.817,15.433,597417.37,2021-03-30,9219942.27121
1616976000,15.026,16.131,15.266,15.8,643817.38,2021-03-29,10172314.604
1616889600,14.864,16.524,16.221,15.267,613435.56,2021-03-28,9365320.69452
1616803200,15.839,16.961,16.84,16.206,411675.1,2021-03-27,6671606.6706
1616716800,14.777,16.911,14.839,16.826,523575.99,2021-03-26,8809689.60774
1616630400,14.09,15.36,14.912,14.826,796287.73,2021-03-25,11805761.88498
1616544000,14.505,17.449,16.407,14.915,686542.59,2021-03-24,10239782.72985
1616457600,16.334,17.787,17.349,16.415,599266.36,2021-03-23,9836957.2994
1616371200,17.251,19.13,18.865,17.327,518532.4,2021-03-22,8984610.894800002
1616284800,18.422,19.732,19.459,18.865,576948.09,2021-03-21,10884125.717849998
1616198400,19.434,20.989,20.277,19.476,634614.84,2021-03-20,12359758.623839999
1616112000,18.951,20.632,19.737,20.266,707897.04,2021-03-19,14346241.41264
1616025600,19.55,20.408,19.948,19.737,832447.38,2021-03-18,16430013.939059999
1615939200,19.088,20.4,20.221,19.944,460385.95,2021-03-17,9181937.3868
1615852800,18.65,20.683,19.908,20.237,598549.21,2021-03-16,12112840.362769999
1615766400,19.503,21.892,20.639,19.793,753532.22,2021-03-15,14914663.23046
1615680000,20.37,23.048,22.868,20.679,833189.97,2021-03-14,17229535.389629997
1615593600,19.0,23.439,19.385,22.845,2451448.45,2021-03-13,56003339.84025
1615507200,18.056,20.2,18.654,19.423,2174063.8,2021-03-12,42226841.18739999
1615420800,18.08,22.1,19.304,18.654,1183621.09,2021-03-11,22079267.81286
