unix,low,high,open,close,volume,date,vol_fiat
1620518400,10.8745,12.5,11.8443,11.6395,2863543.8,2021-05-09,33330218.060099997
1620432000,11.2218,12.5296,11.8763,11.8408,4739263.3,2021-05-08,56116668.88264
1620345600,11.1518,15.5,13.1697,11.8812,15995740.7,2021-05-07,190048594.40484
1620259200,9.5694,13.2722,9.921,13.1624,6921519.8,2021-05-06,91103812.21552
1620172800,8.6045,10.3104,8.687,9.92,4168807.5,2021-05-05,41354570.4
1620086400,8.3557,10.2166,9.3475,8.6969,5081317.9,2021-05-04,44191713.64451
1620000000,7.8252,9.4967,7.8317,9.3526,3598391.5,2021-05-03,33654316.3429
1619913600,7.6051,8.19,8.1652,7.8447,1246308.5,2021-05-02,9776916.28995
1619827200,7.6,8.2217,7.729,8.157,1548042.5,2021-05-01,12627382.6725
1619740800,7.1138,7.83,7.2672,7.7224,1480724.3,2021-04-30,11434745.334320001
1619654400,6.9542,7.4661,7.419,7.2644,1362084.4,2021-04-29,9894725.91536
1619568000,6.9426,7.88,7.5635,7.418,2048128.0,2021-04-28,15193013.504
1619481600,6.9886,7.5892,7.0999,7.5591,2165753.1,2021-04-27,16371144.25821
1619395200,6.1137,7.1116,6.2169,7.1078,2094970.6,2021-04-26,14890632.03068
1619308800,5.8066,6.6969,6.0172,6.2069,1910026.8,2021-04-25,11855345.34492
1619222400,5.9387,6.6277,6.5787,6.0128,1815278.8,2021-04-24,10914908.368640002
1619136000,5.6023,7.1619,6.975,6.578,5500170.4,2021-04-23,36180120.891200006
1619049600,6.932,8.1961,7.6587,6.9766,2368794.0,2021-04-22,16526128.2204
1618963200,7.3938,8.4555,7.9309,7.6518,1748643.6,2021-04-21,13380271.098480001
1618876800,6.9139,8.0622,7.8366,7.9288,2714367.4,2021-04-20,21521676.24112
1618790400,7.769,9.1993,8.4405,7.8333,2685747.6,2021-04-19,21038266.67508
1618704000,7.0085,9.5144,9.4161,8.4466,4424414.9,2021-04-18,37371262.89434
1618617600,9.3094,10.3977,10.1617,9.4141,1697771.3,2021-04-17,15982988.79533
1618531200,8.9659,10.6703,9.7449,10.1699,3899917.4,2021-04-16,39661769.96626
1618444800,9.0889,9.8458,9.2841,9.7218,1697960.0,2021-04-15,16507227.528
1618358400,8.8,10.0,9.5809,9.2777,2413965.9,2021-04-14,22396051.43043
1618272000,9.0072,9.7328,9.37,9.5854,1947441.9,2021-04-13,18667009.58826
1618185600,9.0933,9.7287,9.6222,9.3553,1836089.3,2021-04-12,17177166.22829
1618099200,9.4285,10.1515,10.0548,9.6202,1654229.0,2021-04-11,15914013.825800002
1618012800,9.6433,11.3309,10.4532,10.0571,3007731.7,2021-04-10,30249058.480070002
1617926400,9.5132,11.143,10.2049,10.44,3415008.3,2021-04-09,35652686.651999995
1617840000,9.0003,10.2785,9.9467,10.2082,5567334.6,2021-04-08,56832465.063719995
1617753600,8.65,11.2895,9.3173,9.9379,14013278.9,2021-04-07,139262564.38031003
1617667200,8.2058,9.6404,8.6996,9.3097,4467812.7,2021-04-06,41593995.89319
1617580800,7.8487,8.7768,7.8487,8.7025,4649855.8,2021-04-05,40465370.0995
1617494400,6.6237,8.0236,6.7379,7.8505,2265411.1,2021-04-04,17784609.84055
1617408000,6.7173,7.5448,7.5359,6.744,1575054.9,2021-04-03,10622170.245599998
1617321600,7.0846,7.69,7.3821,7.5375,2426753.6,2021-04-02,18291655.26
1617235200,7.321,8.0892,7.8969,7.3763,3102577.5,2021-04-01,22885542.41325
1617148800,6.4885,8.39,6.6146,7.8887,7035282.2,2021-03-31,55499230.69114
1617062400,6.5762,7.3291,6.784,6.6075,3206563.4,2021-03-30,21187367.6655
1616976000,5.845,7.1645,5.8788,6.778,4965235.0,2021-03-29,33654362.83
1616889600,5.262,6.2095,5.324,5.8792,3721977.9,2021-03-28,21882252.46968
1616803200,5.1811,5.4705,5.3152,5.3212,875914.9,2021-03-27,4660918.36588
1616716800,4.9484,5.3222,4.9542,5.3103,1069273.2,2021-03-26,5678161.473959999
1616630400,4.691,5.1586,5.086,4.9527,2037970.0,2021-03-25,10093454.019
1616544000,4.9303,5.9291,5.7394,5.0907,1622481.8,2021-03-24,8259568.0992600005
1616457600,5.1525,5.7931,5.273,5.7442,1540579.7,2021-03-23,8849397.91274
1616371200,5.241,5.8636,5.5882,5.2755,1686653.6,2021-03-22,8897941.0668
1616284800,5.3816,5.7382,5.6737,5.5882,932550.8,2021-03-21,5211280.3805599995
1616198400,5.642,6.0698,5.9138,5.6798,1180984.9,2021-03-20,6707758.035019999
1616112000,5.8145,6.366,6.0872,5.9119,2438749.9,2021-03-19,14417645.533809999
1616025600,5.5163,6.1984,5.5952,6.0862,3597010.8,2021-03-18,21892127.13096
1615939200,5.0517,5.634,5.1867,5.5938,1641691.0,2021-03-17,9183291.1158
1615852800,4.7795,5.1989,5.0332,5.1902,922940.2,2021-03-16,4790244.22604
1615766400,4.8132,5.3263,5.0717,5.0296,1539260.3,2021-03-15,7741863.60488
1615680000,5.07,5.4298,5.3269,5.0709,970259.0,2021-03-14,4920086.3631
1615593600,4.844,5.3887,5.1221,5.3269,1261153.6,2021-03-13,6718039.11184
1615507200,4.935,5.475,5.2254,5.1185,1904512.9,2021-03-12,9748249.278649999
1615420800,4.7842,5.2245,5.0634,5.2211,1337932.0,2021-03-11,6985476.7652
1615334400,4.9751,5.45,5.4226,5.0573,1393934.5,2021-03-10,7049544.94685
1615248000,5.0919,5.5329,5.1849,5.4225,1501447.9,2021-03-09,8141601.23775
1615161600,4.9055,5.244,5.1381,5.1885,1117231.5,2021-03-08,5796755.637750001
1615075200,4.9025,5.2485,5.0614,5.1383,1473535.9,2021-03-07,7571469.51497
1614988800,4.5118,5.2645,4.628,5.0592,2091495.0,2021-03-06,10581291.503999999
1614902400,4.2982,4.6827,4.6558,4.621,849496.0,2021-03-05,3925521.0160000003
1614816000,4.5157,4.9738,4.8404,4.6586,1235572.0,2021-03-04,5756035.7192
1614729600,4.6111,5.0,4.6605,4.839,1195595.4,2021-03-03,5785486.1406
1614643200,4.4444,4.9312,4.618,4.661,2148805.4,2021-03-02,10015581.969399998
1614556800,4.2109,4.6838,4.2748,4.6126,1435495.3,2021-03-01,6621365.6207799995
1614470400,3.9456,4.5532,4.4866,4.2745,1386463.5,2021-02-28,5926438.23075
1614384000,4.395,4.7301,4.443,4.4896,1273463.2,2021-02-27,5717340.38272
1614297600,4.113,4.6867,4.5365,4.4479,1980466.8,2021-02-26,8808918.279719999
1614211200,4.5008,5.0953,4.7345,4.5387,1864812.3,2021-02-25,8463823.586010002
1614124800,4.407,5.15,4.6793,4.733,4031676.0,2021-02-24,19081922.507999998
1614038400,3.8012,5.6015,5.5544,4.6817,7904241.1,2021-02-23,37005285.55787
1613952000,4.55,6.3568,6.3477,5.5507,4777568.3,2021-02-22,26518848.362809997
1613865600,6.0915,6.5336,6.2323,6.3481,1535942.0,2021-02-21,9750313.4102
1613779200,5.97,6.9351,6.545,6.2305,3922486.8,2021-02-20,24439054.0074
1613692800,6.2111,6.7474,6.5449,6.5421,2284077.9,2021-02-19,14942666.029589998
1613606400,6.2822,6.699,6.3949,6.5403,2550323.0,2021-02-18,16679877.516900001
1613520000,5.716,6.4224,6.1745,6.3948,3553725.4,2021-02-17,22725363.18792
1613433600,5.9025,6.6096,6.1799,6.1756,3916095.9,2021-02-16,24184241.840040002
1613347200,5.4978,6.944,6.7072,6.1715,7194728.4,2021-02-15,44402266.3206
1613260800,6.5035,7.8354,7.7197,6.7035,7129993.3,2021-02-14,47795910.08655
1613174400,6.1535,7.998,6.1535,7.723,13451686.1,2021-02-13,103887371.75029999
1613088000,5.6509,6.3301,5.9591,6.1575,5526675.8,2021-02-12,34030506.2385
1613001600,5.3551,6.2167,5.5807,5.9586,7157323.3,2021-02-11,42647626.61538
1612915200,4.9058,5.9628,5.1268,5.5807,8551162.0,2021-02-10,47721469.7734
1612828800,4.6505,5.2606,4.8749,5.1266,3723372.0,2021-02-09,19088238.8952
1612742400,4.5042,4.9498,4.6386,4.8745,3284545.8,2021-02-08,16010518.5021
1612656000,4.2694,5.0289,4.912,4.6353,4660189.7,2021-02-07,21601377.31641
1612569600,4.65,5.4,5.1669,4.9145,5836561.1,2021-02-06,28683779.52595
1612483200,4.4087,5.501,4.4638,5.1721,10417331.0,2021-02-05,53879477.6651
1612396800,4.1283,4.6862,4.6359,4.4532,5735446.2,2021-02-04,25541089.017839998
1612310400,3.8678,4.8429,3.9565,4.6307,7995675.9,2021-02-03,37025576.39013
1612224000,3.8035,4.1662,4.1642,3.9511,5340335.5,2021-02-02,21100199.594049998
1612137600,3.3898,4.3779,3.5263,4.1769,9854889.7,2021-02-01,41162888.78793
1612051200,3.4212,3.776,3.4895,3.5304,3609209.7,2021-01-31,12741953.924880002
1611964800,3.3417,3.613,3.5064,3.4857,1875249.4,2021-01-30,6536556.833579999
1611878400,3.3045,3.8389,3.3105,3.501,6759074.6,2021-01-29,23663520.174599998
1611792000,3.0621,3.4107,3.122,3.3097,2111868.7,2021-01-28,6989651.836390001
1611705600,3.0639,3.4513,3.4365,3.123,2504906.8,2021-01-27,7822823.9364
1611619200,3.2563,3.6724,3.537,3.4399,2138369.3,2021-01-26,7355776.55507
1611532800,3.4942,3.8342,3.5911,3.5371,3197537.0,2021-01-25,11310008.1227
1611446400,3.4519,3.877,3.634,3.5911,3431672.2,2021-01-24,12323478.03742
1611360000,3.307,3.7688,3.3557,3.6289,4160532.3,2021-01-23,15098155.663469998
1611273600,2.9527,3.5101,3.2121,3.3606,2915479.5,2021-01-22,9797760.4077
1611187200,3.1832,3.8552,3.8449,3.2085,3607307.2,2021-01-21,11574045.1512
1611100800,3.4697,4.0314,3.8556,3.8404,2729805.0,2021-01-20,10483543.122
1611014400,3.8056,4.3386,4.222,3.8524,3993147.2,2021-01-19,15383200.27328
1610928000,3.6406,4.4496,3.7257,4.2149,9360378.5,2021-01-18,39453059.33965
1610841600,3.3173,3.7985,3.5476,3.7214,2766827.4,2021-01-17,10296471.48636
1610755200,3.4627,3.8761,3.6037,3.5485,3435839.1,2021-01-16,12192075.04635
1610668800,3.2019,3.888,3.2422,3.6065,5163446.9,2021-01-15,18621971.244850002
1610582400,3.0952,3.3809,3.246,3.245,2030725.6,2021-01-14,6589704.572000001
1610496000,2.885,3.2851,2.989,3.245,1572291.5,2021-01-13,5102085.9175
1610409600,2.8806,3.2847,3.1054,2.9922,2374925.9,2021-01-12,7106253.27798
1610323200,2.5801,3.6676,3.6612,3.1042,5089778.4,2021-01-11,15799690.109280001
1610236800,3.201,4.1834,3.7261,3.6604,5634627.6,2021-01-10,20624990.86704
1610150400,3.3078,3.8461,3.4154,3.7262,2687514.1,2021-01-09,10014215.03942
1610064000,3.07,3.5815,3.5124,3.416,3287817.4,2021-01-08,11231184.2384
1609977600,3.3532,3.95,3.7167,3.5156,3904857.9,2021-01-07,13727918.43324
1609891200,3.3525,3.95,3.52,3.7167,4901428.1,2021-01-06,18217137.81927
1609804800,3.1211,3.7631,3.2906,3.5209,7903997.3,2021-01-05,27829184.09357
1609718400,2.65,3.4732,3.0579,3.2942,8011319.7,2021-01-04,26390889.35574
1609632000,2.4825,3.0668,2.5426,3.0582,4587494.3,2021-01-03,14029475.06826
1609545600,2.466,2.7446,2.5495,2.5454,2709066.4,2021-01-02,6895657.61456
1609459200,2.443,2.7718,2.4812,2.549,2789748.7,2021-01-01,7111069.4363
1609372800,2.3537,2.5735,2.4679,2.474,2513166.4,2020-12-31,6217573.6736
1609286400,2.434,2.5871,2.5612,2.464,1207443.1,2020-12-30,2975139.7984
1609200000,2.4058,2.7244,2.6582,2.5622,2471259.2,2020-12-29,6331860.32224
1609113600,2.5787,2.7963,2.6457,2.6568,2082885.1,2020-12-28,5533809.13368
1609027200,2.4051,2.8702,2.5411,2.6496,2882942.8,2020-12-27,7638645.24288
1608940800,2.4916,2.6436,2.5962,2.5397,1177753.0,2020-12-26,2991139.2940999996
1608854400,2.536,2.7663,2.5911,2.5938,1728061.5,2020-12-25,4482245.918699999
1608768000,2.257,2.6062,2.3291,2.5902,3141008.7,2020-12-24,8135840.73474
1608681600,1.9808,3.0211,3.0096,2.3338,4126555.4,2020-12-23,9630554.99252
1608595200,2.8227,3.0337,2.9574,3.01,1408549.5,2020-12-22,4239733.995
1608508800,2.9143,3.28,3.1688,2.957,1555052.1,2020-12-21,4598289.0597
1608422400,2.9,3.325,3.2587,3.1755,1558849.4,2020-12-20,4950126.2697
1608336000,3.241,3.4032,3.25,3.2594,1449271.4,2020-12-19,4723755.20116
1608249600,3.1695,3.332,3.2449,3.2465,1191246.7,2020-12-18,3867382.41155
1608163200,3.1577,3.5038,3.3537,3.2406,1884810.8,2020-12-17,6107917.87848
1608076800,3.0809,3.3632,3.1592,3.3537,1402345.5,2020-12-16,4703046.1033499995
1607990400,3.1388,3.314,3.2421,3.1609,709172.4,2020-12-15,2241623.03916
1607904000,3.1513,3.2891,3.2638,3.238,619273.9,2020-12-14,2005208.8882000002
1607817600,3.1113,3.36,3.1917,3.2722,816011.9,2020-12-13,2670154.1391800004
1607731200,2.9841,3.2332,2.995,3.1914,811785.5,2020-12-12,2590732.2446999997
1607644800,2.9601,3.2936,3.1537,2.9941,1215108.0,2020-12-11,3638154.8628
1607558400,3.0593,3.314,3.2983,3.1522,556098.0,2020-12-10,1752932.1156000001
1607472000,3.01,3.3236,3.2333,3.2995,1229001.6,2020-12-09,4055090.7792
1607385600,3.1506,3.6004,3.581,3.2385,1375748.5,2020-12-08,4455361.5172500005
1607299200,3.538,3.7452,3.7097,3.5803,830230.2,2020-12-07,2972473.1850599996
1607212800,3.5779,3.7989,3.7873,3.7087,637505.8,2020-12-06,2364317.76046
1607126400,3.457,3.8278,3.516,3.7863,1327469.2,2020-12-05,5026196.63196
1607040000,3.5001,4.4601,3.7943,3.517,4802821.5,2020-12-04,16891523.2155
1606953600,3.7073,3.86,3.7937,3.7946,793758.1,2020-12-03,3011994.4862599997
1606867200,3.5912,3.8765,3.654,3.798,1021196.7,2020-12-02,3878505.0666
1606780800,3.5501,4.0984,3.9635,3.6594,1843438.5,2020-12-01,6745878.8469
1606694400,3.7105,4.015,3.7818,3.9558,1980728.1,2020-11-30,7835364.21798
1606608000,3.6138,3.868,3.7839,3.7789,855276.5,2020-11-29,3232004.36585
1606521600,3.485,3.97,3.6179,3.7875,1774631.0,2020-11-28,6721414.912500001
1606435200,3.3335,3.848,3.7147,3.6172,2208392.2,2020-11-27,7988196.2658400005
1606348800,3.2399,4.7238,4.4196,3.7137,4665895.2,2020-11-26,17327735.00424
1606262400,4.1433,5.2,4.3589,4.4196,6008808.1,2020-11-25,26556528.278759997
1606176000,3.9833,4.685,4.2362,4.359,4106306.6,2020-11-24,17899390.4694
1606089600,3.783,4.2549,3.9085,4.2358,2384189.2,2020-11-23,10098948.61336
1606003200,3.615,4.2855,4.2548,3.9055,2333577.4,2020-11-22,9113786.535699999
1605916800,3.5335,4.3497,3.5343,4.251,4987290.1,2020-11-21,21200970.2151
1605830400,3.257,3.6521,3.2697,3.5306,1779217.4,2020-11-20,6281704.95244
1605744000,3.207,3.358,3.3395,3.2761,826758.9,2020-11-19,2708544.8322900003
1605657600,3.191,3.5088,3.4628,3.3335,1302892.6,2020-11-18,4343192.482100001
1605571200,3.4056,3.5853,3.433,3.4624,980868.6,2020-11-17,3396159.44064
1605484800,3.2771,3.4881,3.3075,3.4372,612849.7,2020-11-16,2106486.98884
1605398400,3.2417,3.497,3.4251,3.3204,729664.0,2020-11-15,2422776.3455999997
1605312000,3.3357,3.6425,3.6314,3.4294,982468.4,2020-11-14,3369277.1309599997
1605225600,3.4316,3.65,3.4992,3.6278,924845.8,2020-11-13,3355155.5932400003
1605139200,3.3934,3.8277,3.5163,3.4899,2655327.7,2020-11-12,9266828.14023
1605052800,3.2396,3.855,3.2444,3.511,2854147.9,2020-11-11,10020913.2769
1604966400,3.0913,3.2618,3.1825,3.2417,739326.3,2020-11-10,2396674.06671
1604880000,3.0253,3.249,3.1872,3.1819,816926.3,2020-11-09,2599377.7939700005
1604793600,3.0058,3.3374,3.055,3.1881,791068.9,2020-11-08,2522006.76009
1604707200,2.9277,3.5,3.3302,3.0592,2258795.2,2020-11-07,6910106.275840001
1604620800,2.885,3.3789,2.8928,3.33,1352076.4,2020-11-06,4502414.412
1604534400,2.6821,2.9806,2.771,2.8915,1067152.6,2020-11-05,3085671.7429000004
1604448000,2.6286,3.0011,2.9075,2.7709,1385788.5,2020-11-04,3839881.35465
1604361600,2.8045,3.0027,3.0027,2.9036,473942.3,2020-11-03,1376138.86228
1604275200,2.9601,3.1887,3.1476,3.0034,338698.7,2020-11-02,1017247.67558
1604188800,2.8923,3.1954,2.9177,3.1493,825459.7,2020-11-01,2599620.23321
1604102400,2.8606,3.0102,2.87,2.9209,289761.9,2020-10-31,846365.5337100001
1604016000,2.764,2.9336,2.886,2.8723,981924.3,2020-10-30,2820381.16689
1603929600,2.8514,3.1397,3.0646,2.888,566665.7,2020-10-29,1636530.5415999999
1603843200,3.005,3.273,3.2092,3.071,546350.5,2020-10-28,1677842.3855
1603756800,3.1506,3.3111,3.2358,3.2092,601772.2,2020-10-27,1931207.3442399998
1603670400,3.09,3.4195,3.3537,3.2379,972675.1,2020-10-26,3149424.7062899997
1603584000,3.2804,3.4882,3.4873,3.3589,490164.8,2020-10-25,1646414.54672
1603497600,3.4284,3.5789,3.5336,3.4847,484934.7,2020-10-24,1689851.94909
1603411200,3.39,3.656,3.5023,3.535,628020.0,2020-10-23,2220050.7
1603324800,3.2691,3.5915,3.2691,3.5017,820035.5,2020-10-22,2871518.31035
1603238400,3.1083,3.4639,3.13,3.2704,931336.7,2020-10-21,3045843.5436799997
1603152000,3.066,3.3907,3.3698,3.1318,768534.6,2020-10-20,2406896.66028
1603065600,3.2512,3.5099,3.4147,3.3699,618370.3,2020-10-19,2083846.07397
1602979200,3.247,3.4511,3.2525,3.415,420039.9,2020-10-18,1434436.2585
1602892800,3.1327,3.3012,3.2272,3.2535,363040.3,2020-10-17,1181151.6160499998
1602806400,3.22,3.5054,3.4373,3.2283,710599.3,2020-10-16,2294027.7201900003
1602720000,3.2238,3.5177,3.3365,3.4364,789579.1,2020-10-15,2713309.61924
1602633600,3.26,3.5574,3.525,3.3352,707812.1,2020-10-14,2360694.91592
1602547200,3.4485,3.6603,3.6466,3.526,573539.5,2020-10-13,2022300.277
1602460800,3.5038,3.7404,3.6542,3.6506,977079.0,2020-10-12,3566924.5974
1602374400,3.5235,3.8242,3.6233,3.6597,1089306.3,2020-10-11,3986534.26611
1602288000,3.4801,3.8922,3.486,3.6318,1646944.5,2020-10-10,5981373.0351
1602201600,3.2651,3.6101,3.3794,3.4908,960103.0,2020-10-09,3351527.5524
1602115200,3.025,3.4674,3.2578,3.3824,1584699.3,2020-10-08,5360086.91232
1602028800,3.087,3.3662,3.3628,3.2637,2134268.0,2020-10-07,6965610.4716
1601942400,3.2636,3.8176,3.8176,3.3584,1433771.9,2020-10-06,4815179.548959999
1601856000,3.6247,3.9059,3.6354,3.8179,1018098.3,2020-10-05,3886997.49957
1601769600,3.5048,3.7499,3.7227,3.636,1042204.6,2020-10-04,3789455.9256
1601683200,3.709,3.8891,3.793,3.7296,1150326.5,2020-10-03,4290257.7144
1601596800,3.5726,4.2611,4.0126,3.7912,2906410.3,2020-10-02,11018782.72936
1601510400,3.7668,4.3988,4.0243,4.0113,2935776.6,2020-10-01,11776280.67558
1601424000,3.8319,4.1313,4.105,4.0213,1773055.5,2020-09-30,7129988.08215
1601337600,3.7467,4.44,3.762,4.105,5561231.5,2020-09-29,22828855.3075
1601251200,3.0861,4.3213,3.09,3.7762,5966737.9,2020-09-28,22531595.65798
1601164800,2.9625,3.115,3.1036,3.0942,617498.5,2020-09-27,1910663.8587
1601078400,3.0332,3.2071,3.1427,3.1032,792789.5,2020-09-26,2460184.3764
1600992000,2.9402,3.2468,3.1103,3.1421,1451291.8,2020-09-25,4560103.96478
1600905600,2.714,3.155,2.7529,3.1132,1684091.5,2020-09-24,5242913.6578
1600819200,2.63,3.2339,3.2305,2.7504,4086789.6,2020-09-23,11240306.11584
1600732800,2.5324,3.2897,2.5564,3.2226,4619467.3,2020-09-22,14886695.32098
1600646400,2.4891,2.9448,2.8941,2.5573,2653380.1,2020-09-21,6785488.929730001
1600560000,2.8003,3.12,3.0645,2.895,1560012.1,2020-09-20,4516235.0295
1600473600,2.9649,3.1727,3.0269,3.0708,1506490.0,2020-09-19,4626129.492000001
1600387200,2.9223,3.429,3.2754,3.0281,4403262.2,2020-09-18,13333518.267819999
1600300800,3.2166,3.5607,3.4214,3.2749,1719640.9,2020-09-17,5631651.98341
1600214400,3.3171,3.5564,3.4687,3.4196,1268338.8,2020-09-16,4337211.36048
1600128000,3.4459,3.8655,3.84,3.4676,1804145.9,2020-09-15,6256056.32284
1600041600,3.6914,3.9957,3.8312,3.8411,1419395.3,2020-09-14,5452039.286830001
1599955200,3.6666,4.15,4.12,3.8369,2047798.7,2020-09-13,7857198.83203
1599868800,3.7682,4.2,3.8422,4.1139,1999955.7,2020-09-12,8227617.75423
1599782400,3.6506,3.9,3.8453,3.8429,1774026.2,2020-09-11,6817405.28398
1599696000,3.7333,4.15,3.8419,3.8444,3957923.9,2020-09-10,15215842.641159998
1599609600,3.4413,3.9174,3.5201,3.8439,3289797.7,2020-09-09,12645653.37903
1599523200,3.4,3.8202,3.6041,3.5295,2819238.9,2020-09-08,9950503.69755
1599436800,3.2412,3.9528,3.9195,3.6019,3478016.1,2020-09-07,12527466.19059
1599350400,3.3754,4.0572,3.76,3.9179,3190485.2,2020-09-06,12500001.96508
1599264000,3.4001,4.5,4.1099,3.76,4368602.8,2020-09-05,16425946.527999999
1599177600,3.2862,4.492,3.538,4.1099,6288816.8,2020-09-04,25846408.166319996
1599091200,3.3625,4.4477,4.3786,3.538,5002434.3,2020-09-03,17698612.5534
1599004800,4.0707,5.25,4.99,4.3786,4289346.9,2020-09-02,18781334.33634
1598918400,4.94,5.1682,5.1199,4.9928,2459747.7,2020-09-01,12281028.31656
1598832000,5.1089,5.5927,5.4882,5.1128,2708546.8,2020-08-31,13848258.079039998
1598745600,5.0861,5.8589,5.1255,5.4881,4155246.4,2020-08-30,22804407.76784
1598659200,5.0549,5.47,5.4216,5.1136,2494840.9,2020-08-29,12757618.426239999
1598572800,4.8737,5.4901,5.0139,5.4231,3407815.3,2020-08-28,18480923.15343
1598486400,4.91,5.4948,5.4948,5.0136,2591803.7,2020-08-27,12994267.030320002
1598400000,4.9344,5.8844,5.1499,5.491,5216150.5,2020-08-26,28641882.395499997
1598313600,4.8,5.8895,5.8534,5.145,5364806.1,2020-08-25,27601927.384499997
1598227200,5.74,6.4412,6.4084,5.8537,4059051.4,2020-08-24,23760469.18018
1598140800,6.0012,7.27,6.1581,6.4094,11191374.6,2020-08-23,71729996.36124
1598054400,5.05,6.5,6.2501,6.1581,11332921.6,2020-08-22,69789264.50496
1597968000,5.675,10.0,5.6988,6.2552,43604654.9,2020-08-21,272755837.33048
