unix,low,high,open,close,volume,date,vol_fiat
1623801600,3069.9999,3149.6079,3149.6079,3102.1083,116.431645,2021-06-16,361183.5723371535
1623715200,3103.2842,3279.8893,3201.37,3153.1219,913.526629,2021-06-15,2880460.820133075
1623628800,3089.21,3267.9839,3144.8542,3199.6758,1447.062897,2021-06-14,4630132.132608793
1623542400,2863.0016,3192.9917,2938.341,3144.8989,1248.536916,2021-06-13,3926522.3737377925
1623456000,2773.3581,3055.3956,2928.7518,2938.341,1952.765339,2021-06-12,5737890.458962599
1623369600,2872.0,3147.4659,3114.7855,2928.9369,1796.766464,2021-06-11,5262615.597092122
1623283200,3042.0469,3343.2491,3331.7462,3108.6903,1547.841543,2021-06-10,4811759.990661133
1623196800,3037.8536,3344.0193,3241.8649,3331.7463,2878.954225,2021-06-09,9591945.087013116
1623110400,2879.89,3372.4362,3302.1755,3238.4821,6331.435466,2021-06-08,20504240.42394616
1623024000,3272.4815,3810.0,3613.4292,3308.8088,3741.994799,2021-06-07,12381545.32048543
1622937600,3513.6066,3650.0,3554.2423,3616.7847,1659.454874,2021-06-06,6001890.998623628
1622851200,3414.1865,3912.0,3734.7693,3550.5641,4239.045738,2021-06-05,15051003.615600806
1622764800,3443.7943,3972.0,3662.4033,3731.7856,8984.720708,2021-06-04,33529051.35813621
1622678400,3527.4002,3723.1231,3559.7747,3660.0242,3553.656266,2021-06-03,13006467.932041636
1622592000,3509.0262,3726.9709,3600.9693,3564.1019,3256.310564,2021-06-02,11605822.668142471
1622505600,3477.051,3700.0,3594.6547,3603.3391,6303.282745,2021-06-01,22712865.17341383
1622419200,3167.3441,3615.7565,3300.3145,3595.5917,5521.894329,2021-05-31,19854477.41762947
1622332800,2846.8892,3452.688,3069.792,3300.3145,8655.882276,2021-05-30,28567133.785775803
1622246400,2868.0398,3447.2162,3246.5969,3066.6007,7457.843789,2021-05-29,22870228.98383805
1622160000,3124.2759,3781.4633,3726.8906,3250.6724,9259.895376,2021-05-28,30100886.325650822
1622073600,3581.5433,4004.5017,3967.728,3721.6742,6530.493362,2021-05-27,24304368.65862666
1621987200,3666.4475,4050.1498,3870.4818,3972.6314,10398.006186,2021-05-26,41307445.87189785
1621900800,3293.0398,4342.6535,4195.4895,3870.4818,19383.167154,2021-05-25,75022195.69591479
1621814400,2720.9693,4256.0,2722.7514,4195.7338,34522.088418,2021-05-24,144845493.22199112
1621728000,1832.6988,2881.8719,2771.9612,2722.7073,28427.558186,2021-05-23,77399920.19419695
1621641600,2497.3919,3219.1615,3118.1252,2768.0425,17543.349923,2021-05-22,48560738.179235734
1621555200,2700.0,4187.9918,3953.3327,3120.4662,14117.300526,2021-05-21,44052559.126625225
1621468800,3034.6728,4230.0,3482.6894,3952.6437,12222.807328,2021-05-20,48312402.38133304
1621382400,2530.6018,4743.7497,4677.422,3479.3853,23232.193522,2021-05-19,80833752.62720203
1621296000,4203.7637,5043.9268,4258.741,4655.2912,10578.13991,2021-05-18,49244321.63539179
1621209600,4129.0,4792.1022,4543.991,4247.5215,9082.811527,2021-05-17,38579437.24138033
1621123200,4205.0,4919.0399,4607.2416,4543.068,6415.611428,2021-05-16,29146558.978981107
1621036800,4574.8026,5141.9994,5006.613,4599.4286,4747.48287,2021-05-15,21835708.490288083
1620950400,4713.6071,5353.4879,4758.0028,5007.2339,7500.261687,2021-05-14,37555564.57801759
1620864000,4444.44,5311.7303,4940.7757,4752.0347,15853.901402,2021-05-13,75338289.59268264
1620777600,4837.4378,6121.2409,5376.2817,4934.8503,22007.857553,2021-05-12,108605482.44777933
1620691200,4732.7715,5415.0,4985.0,5373.1721,8054.106773,2021-05-11,43276101.80310463
1620604800,4700.0,5459.2937,5287.063,4989.5507,8888.054189,2021-05-10,44347397.00036288
1620518400,5045.0,5700.0,5659.942,5280.9354,7668.022432,2021-05-09,40494331.10914289
1620432000,5012.0001,5867.6199,5095.5469,5660.2391,13547.388903,2021-05-08,76681460.3716667
1620345600,4868.6801,5373.3733,5053.9839,5087.7078,6445.009632,2021-05-07,32790325.775801532
1620259200,4899.0001,5446.9808,5424.3828,5053.9638,9021.980282,2021-05-06,45596761.7495418
1620172800,5088.4078,5524.0185,5239.5241,5424.6657,11879.429363,2021-05-05,64441933.00103894
1620086400,5100.0,6059.834,5998.9197,5248.2149,19414.356596,2021-05-04,101890715.56104049
1620000000,4912.5498,6391.7805,4916.7167,5994.3202,19891.156517,2021-05-03,119233961.31121475
1619913600,4521.5937,5115.0,4793.6833,4916.7167,7772.844799,2021-05-02,38216875.82975145
1619827200,4303.0,5001.0,4351.0,4792.4843,9744.349609,2021-05-01,46699642.51484364
1619740800,4076.0567,4366.0,4262.19,4356.9786,4934.182059,2021-04-30,21498125.63956694
1619654400,4067.3157,4421.7848,4418.2148,4263.3501,6529.48325,2021-04-29,27837473.066835824
1619568000,4142.1171,4662.0,4565.6438,4419.6818,7122.028408,2021-04-28,31477099.333920576
1619481600,4003.0202,4607.6611,4019.2857,4563.7457,8698.350851,2021-04-27,39697061.29334259
1619395200,3747.6626,4155.8942,3827.5938,4022.7277,6883.576714,2021-04-26,27690754.722482778
1619308800,3576.2398,4149.9996,4017.0334,3827.5679,7454.444721,2021-04-25,28532393.326424055
1619222400,3600.2171,4183.1997,4078.4957,4018.8086,9791.198096,2021-04-24,39348951.11250842
1619136000,3258.0,4575.0,4037.0001,4076.0249,30309.0384,2021-04-23,123540395.21345617
1619049600,3817.8197,4970.1578,4036.9513,4037.0001,34057.977926,2021-04-22,137492060.2930598
1618963200,3371.0001,4264.9594,3460.2497,4034.6298,16472.958708,2021-04-21,66462290.0974663
1618876800,3178.0,3664.0578,3516.0506,3460.2497,9119.473312,2021-04-20,31555654.792006005
1618790400,3163.89,3872.3294,3255.6275,3520.0623,16578.787678,2021-04-19,58358365.48503234
1618704000,2780.0,3338.771,3314.7892,3255.3019,6934.405009,2021-04-18,22573581.801167216
1618617600,3299.434,3650.0,3377.7712,3314.763,5548.219373,2021-04-17,18391032.293503597
1618531200,3208.2998,3836.3264,3757.978,3376.1306,12421.670389,2021-04-16,41937181.50341681
1618444800,2679.0044,4065.7918,2679.7936,3757.4283,25284.981003,2021-04-15,95006503.18563458
1618358400,2489.8727,2681.6786,2577.5777,2675.4741,6506.184898,2021-04-14,17407129.184410144
