unix,low,high,open,close,volume,date,vol_fiat
1621814400,3.714,4.7449,3.7439,4.65,2903355.652953,2021-05-24,13500603.78623145
1621728000,3.0656,4.405,4.2686,3.7329,2355855.742649,2021-05-23,8794173.901734453
1621641600,4.079,4.6822,4.581,4.2738,1087487.053253,2021-05-22,4647702.168192671
1621555200,4.0127,5.5844,5.3388,4.581,1584540.31654,2021-05-21,7258779.190069741
1621468800,4.2666,5.7045,4.8388,5.338,2219726.725331,2021-05-20,11848901.259816878
1621382400,3.6886,6.7634,6.66,4.8242,2820165.718681,2021-05-19,13605043.460060881
1621296000,6.1933,6.8521,6.2665,6.6632,2177456.047638,2021-05-18,14508825.136621522
1621209600,5.9897,6.8032,6.7418,6.2553,1119808.14317,2021-05-17,7004735.877971302
1621123200,6.2932,7.2162,6.838,6.7433,690512.564961,2021-05-16,4656333.379301511
1621036800,6.7676,7.6808,7.5579,6.8278,608761.95241,2021-05-15,4156504.8586649983
1620950400,7.0382,7.8069,7.0752,7.5444,624543.785117,2021-05-14,4711808.132436695
1620864000,6.7015,7.6712,7.1752,7.0862,1749998.534926,2021-05-13,12400839.61819262
1620777600,7.0201,8.35,7.9879,7.1817,1712626.465,2021-05-12,12299569.4836905
1620691200,7.2874,8.0815,7.5634,7.9969,680378.983332,2021-05-11,5440922.6918076705
1620604800,6.9421,8.45,8.1475,7.5658,1134492.835568,2021-05-10,8583345.895340376
1620518400,7.7237,8.292,7.9747,8.1389,1412738.449021,2021-05-09,11498136.962737016
1620432000,7.5872,8.0309,7.6504,7.9692,551178.837472,2021-05-08,4392454.391581862
1620345600,7.3244,7.9562,7.5601,7.6485,855011.900896,2021-05-07,6539558.524003056
1620259200,7.3429,7.8616,7.73,7.563,1114729.375707,2021-05-06,8430698.26847204
1620172800,6.9816,7.8866,7.0352,7.7338,1388865.64988,2021-05-05,10741209.163041944
1620086400,6.9664,7.5174,7.4558,7.0446,1139243.848353,2021-05-04,8025517.214107543
1620000000,6.9739,7.4898,6.9739,7.4459,751837.128242,2021-05-03,5598104.073177108
1619913600,6.816,7.1472,7.1321,6.9668,526107.847512,2021-05-02,3665288.1520466018
1619827200,6.8438,7.1464,6.9071,7.125,476969.21602,2021-05-01,3398405.6641425
1619740800,6.5875,6.9644,6.6978,6.9018,697784.26298,2021-04-30,4815967.426235364
1619654400,6.3576,6.7985,6.676,6.6963,1131386.420848,2021-04-29,7576102.889924463
1619568000,6.4079,6.8501,6.6988,6.676,677577.884714,2021-04-28,4523509.958350664
1619481600,6.3687,6.717,6.435,6.6958,483160.041835,2021-04-27,3235143.008118793
1619395200,5.7525,6.4435,5.8,6.435,531326.624489,2021-04-26,3419086.8285867143
1619308800,5.4895,6.0555,5.8945,5.7894,780496.668007,2021-04-25,4518607.409759725
1619222400,5.8033,6.3359,6.3312,5.8901,740620.10884,2021-04-24,4362326.503078484
1619136000,5.664,6.5086,6.3728,6.319,1741943.564588,2021-04-23,11007341.384631572
1619049600,6.2264,7.0527,6.6032,6.372,1502559.305192,2021-04-22,9574307.892683424
1618963200,6.4737,7.1979,6.798,6.6045,706513.800719,2021-04-21,4666170.396848636
1618876800,6.176,6.9,6.5837,6.798,805153.938144,2021-04-20,5473436.471502912
1618790400,6.4329,7.2997,7.001,6.569,1253864.139217,2021-04-19,8236633.530516473
1618704000,6.23,7.5193,7.4395,6.9985,1607136.966653,2021-04-18,11247548.06112102
1618617600,7.4209,7.976,7.7944,7.4396,633581.567694,2021-04-17,4713593.431016282
1618531200,7.3824,8.1485,8.0944,7.782,1468230.95053,2021-04-16,11425773.25702446
1618444800,7.422,8.4671,7.5519,8.0875,2173413.005141,2021-04-15,17577477.679077838
1618358400,7.0082,7.7,7.1632,7.5497,1403124.414023,2021-04-14,10593168.388549443
1618272000,6.8832,7.2401,6.9482,7.1701,1267207.494859,2021-04-13,9086004.458888516
1618185600,6.8226,7.11,7.0837,6.9501,981123.102732,2021-04-12,6818903.676297674
1618099200,6.9963,7.1633,7.1382,7.0745,686562.36424,2021-04-11,4857085.44581588
1618012800,6.9884,7.4035,7.2232,7.1373,818819.692612,2021-04-10,5844161.7920796275
1617926400,7.16,7.45,7.3903,7.2272,501351.771696,2021-04-09,3623369.5244013313
1617840000,6.9985,7.4215,7.0697,7.3962,522810.381424,2021-04-08,3866810.143088189
1617753600,6.9276,7.7263,7.6866,7.0697,992962.713101,2021-04-07,7019948.492810139
1617667200,7.486,7.8553,7.705,7.6722,825903.836178,2021-04-06,6336499.411924851
1617580800,7.2821,7.7151,7.5977,7.705,711121.432336,2021-04-05,5479190.63614888
1617494400,7.2503,7.6288,7.301,7.5899,332316.600657,2021-04-04,2522249.767326564
1617408000,7.3001,7.9688,7.9088,7.325,621507.685912,2021-04-03,4552543.7993054
