unix,low,high,open,close,volume,date,vol_fiat
1620691200,0.4918,0.6985,0.5106,0.658,84410759.073472,2021-05-11,55542279.47034457
1620604800,0.4902,0.5905,0.5724,0.5101,20245683.78132,2021-05-10,10327323.296851331
1620518400,0.5345,0.5908,0.5778,0.5718,14705507.943702,2021-05-09,8408609.442208802
1620432000,0.56,0.6037,0.5826,0.5777,11965684.48219,2021-05-08,6912575.925361163
1620345600,0.5645,0.6349,0.5792,0.5818,28048133.97467,2021-05-07,16318404.346463006
1620259200,0.545,0.5953,0.5742,0.5789,29751338.124338,2021-05-06,17223049.64017927
1620172800,0.5052,0.5845,0.5118,0.5736,27709003.615041,2021-05-05,15893884.473587517
1620086400,0.4989,0.5823,0.5817,0.5112,23677895.886434,2021-05-04,12104140.377145061
1620000000,0.565,0.608,0.5773,0.5814,16005786.172229,2021-05-03,9305764.08053394
1619913600,0.558,0.595,0.582,0.5769,13417574.03648,2021-05-02,7740598.461645312
1619827200,0.5479,0.5875,0.561,0.582,13075123.985632,2021-05-01,7609722.159637824
1619740800,0.517,0.5719,0.5314,0.5615,14316075.155626,2021-04-30,8038476.199883999
1619654400,0.5021,0.559,0.523,0.5316,13016272.394379,2021-04-29,6919450.404851875
1619568000,0.4988,0.5611,0.5428,0.5235,16159518.437112,2021-04-28,8459507.90182813
1619481600,0.4872,0.5493,0.4956,0.5426,12611835.822468,2021-04-27,6843182.1172711365
1619395200,0.4374,0.5245,0.4396,0.4957,15470581.525868,2021-04-26,7668767.262372768
1619308800,0.4131,0.4686,0.4377,0.4396,7342289.923585,2021-04-25,3227670.650407966
1619222400,0.4335,0.4815,0.4813,0.4374,9194795.087734,2021-04-24,4021803.371374852
1619136000,0.4031,0.5085,0.5021,0.4807,20111385.097205,2021-04-23,9667542.816226445
1619049600,0.4824,0.577,0.5474,0.5018,17854293.936815,2021-04-22,8959284.697493767
1618963200,0.5448,0.6019,0.5718,0.5478,16578063.079571,2021-04-21,9081462.954988992
1618876800,0.5127,0.5795,0.5621,0.5716,18176364.740157,2021-04-20,10389610.085473742
1618790400,0.535,0.6417,0.6338,0.562,18431298.674473,2021-04-19,10358389.855053827
1618704000,0.5328,0.7724,0.7497,0.6337,44350093.035579,2021-04-18,28104653.956646416
1618617600,0.6361,0.7818,0.643,0.7503,42956650.373653,2021-04-17,32230374.775351845
1618531200,0.61,0.6791,0.6743,0.6426,22233052.446019,2021-04-16,14286959.50181181
1618444800,0.649,0.7,0.6513,0.6734,18165157.19732,2021-04-15,12232416.856675288
1618358400,0.5911,0.68,0.5996,0.6505,29989536.060016,2021-04-14,19508193.207040407
1618272000,0.5824,0.6362,0.622,0.5996,15751601.053646,2021-04-13,9444659.991766142
1618185600,0.5609,0.6222,0.5725,0.622,17873797.731949,2021-04-12,11117502.189272279
1618099200,0.551,0.5755,0.5536,0.5721,8896626.077706,2021-04-11,5089759.779055603
1618012800,0.542,0.5776,0.5561,0.5531,8463536.223031,2021-04-10,4681181.884958446
1617926400,0.5466,0.5734,0.5678,0.5563,7367017.812264,2021-04-09,4098272.0089624636
1617840000,0.517,0.5749,0.5223,0.5678,14087181.816169,2021-04-08,7998701.835220757
1617753600,0.4968,0.5841,0.5721,0.521,17842429.253385,2021-04-07,9295905.641013585
1617667200,0.552,0.6088,0.5887,0.572,13328876.509638,2021-04-06,7624117.363512935
1617580800,0.54,0.6132,0.5716,0.5881,14825387.311957,2021-04-05,8718810.278161911
1617494400,0.5169,0.5789,0.5258,0.5716,11118492.398928,2021-04-04,6355330.255227244
1617408000,0.5239,0.5978,0.57,0.5263,16126922.549073,2021-04-03,8487599.33757712
1617321600,0.5269,0.58,0.5364,0.57,13843875.376337,2021-04-02,7891008.964512089
1617235200,0.5248,0.565,0.5494,0.5357,13629968.089776,2021-04-01,7301573.905693003
1617148800,0.5055,0.5618,0.5488,0.5494,17274686.075072,2021-03-31,9490712.529644558
1617062400,0.5315,0.5603,0.5384,0.5486,12007358.761464,2021-03-30,6587237.01653915
1616976000,0.483,0.5567,0.4915,0.5378,25080244.638832,2021-03-29,13488155.566763848
1616889600,0.4732,0.5065,0.4874,0.4909,18246708.170832,2021-03-28,8957309.04106143
1616803200,0.4806,0.5122,0.5025,0.4868,13359372.519117,2021-03-27,6503342.542306156
1616716800,0.448,0.5125,0.4481,0.5015,13037287.568953,2021-03-26,6538199.715829928
1616630400,0.44,0.477,0.4682,0.4484,17835618.293095,2021-03-25,7997491.242623799
1616544000,0.457,0.5389,0.5202,0.4685,12250874.359728,2021-03-24,5739534.637532568
1616457600,0.4959,0.545,0.5204,0.5197,10796477.216556,2021-03-23,5610929.209444153
1616371200,0.5145,0.5655,0.5565,0.5205,14629675.569212,2021-03-22,7614746.133774846
1616284800,0.5354,0.5829,0.5787,0.5563,15797741.126352,2021-03-21,8788283.388589617
1616198400,0.5773,0.6116,0.585,0.5788,12002043.843132,2021-03-20,6946782.976404802
