unix,low,high,open,close,volume,date,vol_fiat
1623801600,1.5644,1.629,1.629,1.5852,14533667.2,2021-06-16,23038769.24544
1623715200,1.5333,1.71,1.5498,1.6292,99955985.2,2021-06-15,162848291.08784
1623628800,1.4155,1.6011,1.4687,1.5492,88329820.4,2021-06-14,136840557.76368
1623542400,1.3111,1.495,1.3383,1.4671,84709171.4,2021-06-13,124276825.36094001
1623456000,1.1594,1.3987,1.2508,1.3389,104139604.6,2021-06-12,139432516.59893999
1623369600,1.2295,1.384,1.3618,1.2508,81192435.6,2021-06-11,101555498.44847998
1623283200,1.3343,1.4973,1.4918,1.3628,68399801.3,2021-06-10,93215249.21164
1623196800,1.3535,1.536,1.4817,1.4907,130978657.7,2021-06-09,195249885.03339
1623110400,1.266,1.5238,1.4841,1.4817,217966247.4,2021-06-08,322960588.77258
1623024000,1.46,1.7265,1.5813,1.4857,121452243.3,2021-06-07,180441597.87081
1622937600,1.5121,1.59,1.5293,1.5813,59928213.5,2021-06-06,94764484.00755
1622851200,1.4517,1.6958,1.6321,1.5288,86882658.1,2021-06-05,132826207.70327999
1622764800,1.5514,1.8249,1.8236,1.6315,171025132.6,2021-06-04,279027503.8369
1622678400,1.7609,1.88,1.7992,1.8237,68525458.4,2021-06-03,124969878.48408002
1622592000,1.75,1.89,1.8258,1.8,87008594.1,2021-06-02,156615469.38
1622505600,1.765,1.9895,1.869,1.8256,134574353.8,2021-06-01,245678940.29728
1622419200,1.7461,1.9364,1.8658,1.8689,197310325.2,2021-05-31,368753266.76628
1622332800,1.552,1.984,1.6977,1.8659,266589572.9,2021-05-30,497429484.07411
1622246400,1.514,1.9118,1.818,1.698,274240464.8,2021-05-29,465660309.2304
1622160000,1.665,2.0611,2.0392,1.8182,376674457.8,2021-05-28,684869499.17196
1622073600,1.8552,2.2657,2.2113,2.0386,305993077.0,2021-05-27,623797486.7722001
1621987200,1.8315,2.4399,1.9382,2.2112,500107090.0,2021-05-26,1105836797.408
1621900800,1.513,1.95,1.7452,1.9381,432762206.4,2021-05-25,838736432.2238399
1621814400,1.0683,1.99,1.0753,1.7457,679554174.2,2021-05-24,1186297721.9009402
1621728000,0.7441,1.2615,1.193,1.0754,447319001.1,2021-05-23,481046853.78294
1621641600,1.1301,1.6227,1.4862,1.1943,226837247.5,2021-05-22,270911724.68925
1621555200,1.197,1.9547,1.836,1.4863,313332949.7,2021-05-21,465706763.13910997
1621468800,1.32,2.22,1.6248,1.8351,375775474.3,2021-05-20,689585572.88793
1621382400,1.04,2.6433,2.4444,1.6231,722861880.2,2021-05-19,1173277117.75262
1621296000,1.708,2.825,1.7304,2.4418,467248070.8,2021-05-18,1140926339.2794402
1621209600,1.4781,1.794,1.7274,1.7305,243518218.6,2021-05-17,421408277.2873
1621123200,1.46,1.8322,1.5961,1.7286,218431771.0,2021-05-16,377581159.3506
1621036800,1.4739,1.8903,1.4786,1.5974,397985510.5,2021-05-15,635742054.4727
1620950400,1.0431,1.5186,1.0525,1.4772,269453078.7,2021-05-14,398036087.85564
1620864000,0.93,1.1843,1.0539,1.0524,240830547.3,2021-05-13,253450067.97852
1620777600,1.0,1.2312,1.0654,1.0502,314287183.5,2021-05-12,330064400.1117
1620691200,0.8009,1.0919,0.8761,1.0656,191024278.8,2021-05-11,203555471.48928005
1620604800,0.7828,1.0064,0.9708,0.8769,179624751.2,2021-05-10,157512944.32727998
1620518400,0.7896,1.06,0.8515,0.9713,357307152.6,2021-05-09,347052437.32038003
1620432000,0.7325,0.8517,0.7511,0.8508,110565010.3,2021-05-08,94068710.76324
1620345600,0.7331,0.8086,0.762,0.751,104238559.8,2021-05-07,78283158.4098
1620259200,0.7255,0.8148,0.811,0.7621,120861117.7,2021-05-06,92108257.79917
1620172800,0.7007,0.8369,0.7051,0.8108,173195945.4,2021-05-05,140427272.53032
1620086400,0.6877,0.7992,0.7953,0.7051,149109748.0,2021-05-04,105137283.3148
1620000000,0.7767,0.8698,0.8233,0.7948,116390893.6,2021-05-03,92507482.23327999
1619913600,0.7403,0.8279,0.7867,0.8226,96826737.6,2021-05-02,79649674.34976
1619827200,0.7711,0.8412,0.8223,0.7866,127672727.5,2021-05-01,100427367.4515
1619740800,0.7821,0.9457,0.8928,0.8223,254341292.1,2021-04-30,209144844.49383
1619654400,0.7427,0.9296,0.7776,0.8928,297274725.5,2021-04-29,265406874.9264
1619568000,0.6743,0.8996,0.8318,0.778,475967417.9,2021-04-28,370302651.1262
1619481600,0.535,0.85,0.5374,0.832,324699158.3,2021-04-27,270149699.7056
1619395200,0.3794,0.5789,0.3845,0.5374,324937352.6,2021-04-26,174621333.28724
1619308800,0.3458,0.4039,0.3554,0.3845,84608757.0,2021-04-25,32532067.0665
1619222400,0.3387,0.3913,0.3824,0.3552,65540674.6,2021-04-24,23280047.61792
1619136000,0.295,0.3876,0.3504,0.3824,123567420.3,2021-04-23,47252181.52272
1619049600,0.345,0.4215,0.3572,0.35,154400768.2,2021-04-22,54040268.86999999
1618963200,0.3282,0.3828,0.3428,0.3572,91117012.9,2021-04-21,32546997.007880002
1618876800,0.2973,0.3522,0.3272,0.3428,82525434.1,2021-04-20,28289718.809479997
1618790400,0.3258,0.3873,0.3649,0.3272,61733406.2,2021-04-19,20199170.50864
1618704000,0.32,0.4071,0.4031,0.3647,114585605.7,2021-04-18,41789370.39879
1618617600,0.4003,0.4399,0.4358,0.4031,47900138.9,2021-04-17,19308545.99059
1618531200,0.4074,0.4686,0.4403,0.4359,80129149.8,2021-04-16,34928296.397819996
1618444800,0.4015,0.4599,0.4148,0.4406,96537311.2,2021-04-15,42534339.31472
1618358400,0.3701,0.45,0.4231,0.4142,122910466.5,2021-04-14,50909515.224300005
1618272000,0.3574,0.4248,0.3582,0.4227,125532650.6,2021-04-13,53062651.40862
1618185600,0.3502,0.3728,0.3692,0.3575,31331397.6,2021-04-12,11200974.642
1618099200,0.3505,0.3699,0.3575,0.3687,23895781.4,2021-04-11,8810374.60218
1618012800,0.3479,0.3757,0.3671,0.3577,36117416.9,2021-04-10,12919200.02513
1617926400,0.35,0.3838,0.356,0.3671,44904012.2,2021-04-09,16484262.87862
1617840000,0.3357,0.3611,0.3378,0.356,29716160.5,2021-04-08,10578953.138
1617753600,0.3107,0.3758,0.3743,0.3377,59612515.7,2021-04-07,20131146.55189
1617667200,0.361,0.3896,0.3709,0.3743,54829149.5,2021-04-06,20522550.65785
1617580800,0.346,0.3708,0.3613,0.3702,50549936.2,2021-04-05,18713586.38124
