,Unnamed: 0,unix,low,high,open,close,volume,date,vol_fiat
30,18.0,1621209600,0.6954,0.7768,0.7763,0.7184,9503398.751463,2021-05-17,6827241.663051019
31,19.0,1621123200,0.7194,0.8316,0.7781,0.7774,13334932.36091,2021-05-16,10366576.417371431
32,20.0,1621036800,0.7585,0.8631,0.8526,0.7771,14404585.819432,2021-05-15,11193803.640280606
33,21.0,1620950400,0.7952,0.8717,0.8197,0.8528,12673177.208403,2021-05-14,10807685.523326078
34,22.0,1620864000,0.7604,0.875,0.8144,0.8198,16920460.5277,2021-05-13,13871393.540608458
35,23.0,1620777600,0.7939,0.9655,0.9295,0.8149,14359152.014188,2021-05-12,11701272.9763618
36,24.0,1620691200,0.8426,0.9351,0.8707,0.9292,10721044.353726,2021-05-11,9961994.413482198
37,25.0,1620604800,0.8342,0.9987,0.9734,0.8711,14831583.211348,2021-05-10,12919792.135405244
38,26.0,1620518400,0.9427,1.0225,1.0113,0.9727,9694586.344171,2021-05-09,9429924.136975132
39,27.0,1620432000,0.9903,1.062,1.0153,1.0113,11497075.27282,2021-05-08,11626992.223402867
40,28.0,1620345600,0.9371,1.093,0.9723,1.015,25016745.540332,2021-05-07,25391996.723436978
41,29.0,1620259200,0.938,1.02,0.9767,0.9723,16620789.987329,2021-05-06,16160394.104679989
42,30.0,1620172800,0.8712,0.9793,0.88,0.9767,16094403.662938,2021-05-05,15719404.057591546
43,31.0,1620086400,0.8597,0.9864,0.9831,0.8796,17209931.770963,2021-05-04,15137855.985739054
44,32.0,1620000000,0.9638,1.0353,0.9641,0.983,14354551.399992,2021-05-03,14110524.026192136
45,33.0,1619913600,0.9242,0.9988,0.9825,0.9643,9883483.883867,2021-05-02,9530643.509212948
46,34.0,1619827200,0.9491,1.0256,0.977,0.9824,22736956.48109,2021-05-01,22336786.04702282
47,35.0,1619740800,0.8286,0.9792,0.8433,0.977,18340503.299677,2021-04-30,17918671.723784428
48,36.0,1619654400,0.8145,0.8905,0.8577,0.8429,9169245.871152,2021-04-29,7728757.344794021
49,37.0,1619568000,0.817,0.9138,0.9054,0.8577,13550530.098089,2021-04-28,11622289.665130936
50,38.0,1619481600,0.8357,0.9084,0.8534,0.9055,12026694.064346,2021-04-27,10890171.475265304
51,39.0,1619395200,0.7377,0.8598,0.7447,0.8549,12362851.920128,2021-04-26,10569002.106517429
52,40.0,1619308800,0.704,0.8067,0.7559,0.7447,8852096.790231,2021-04-25,6592156.479685026
53,41.0,1619222400,0.7494,0.8241,0.8221,0.7559,8023923.974264,2021-04-24,6065284.132146157
54,42.0,1619136000,0.6909,0.8306,0.8066,0.8228,21639873.340355,2021-04-23,17805287.784444094
55,43.0,1619049600,0.7789,0.9139,0.8422,0.8075,18939484.151031,2021-04-22,15293633.451957531
56,44.0,1618963200,0.8366,0.9148,0.8829,0.8429,13346384.575575,2021-04-21,11249667.558752166
57,45.0,1618876800,0.7903,0.9042,0.8728,0.8827,16617561.238986,2021-04-20,14668321.305652944
58,46.0,1618790400,0.8501,0.9825,0.966,0.8717,18392376.069548,2021-04-19,16032634.219824992
59,47.0,1618704000,0.83,1.1059,1.0954,0.966,44028373.343183,2021-04-18,42531408.64951478
60,48.0,1618617600,1.0882,1.224,1.1549,1.0937,14661582.94778,2021-04-17,16035373.269986983
61,49.0,1618531200,1.024,1.2199,1.0998,1.155,33106819.751026,2021-04-16,38238376.81243503
62,50.0,1618444800,1.016,1.1345,1.0203,1.0999,25471908.285802,2021-04-15,28016551.923553623
63,51.0,1618358400,0.9839,1.0625,1.0204,1.0208,18207400.476242,2021-04-14,18586114.40614783
64,52.0,1618272000,1.0,1.0453,1.0277,1.0206,12122995.18344,2021-04-13,12372728.884218864
65,53.0,1618185600,1.0069,1.0701,1.0454,1.0268,12163357.475119,2021-04-12,12489335.455452189
66,54.0,1618099200,1.041,1.0902,1.0673,1.0445,6062761.334564,2021-04-11,6332554.213952098
67,55.0,1618012800,1.0355,1.1163,1.0461,1.0667,15037444.781422,2021-04-10,16040442.348342847
68,56.0,1617926400,1.015,1.0777,1.0302,1.0455,10826540.720579,2021-04-09,11319148.323365346
69,57.0,1617840000,0.98,1.0477,0.9914,1.0302,6956273.10685,2021-04-08,7166352.55467687
70,58.0,1617753600,0.9402,1.0904,1.0816,0.9914,17271738.535019,2021-04-07,17123201.583617836
71,59.0,1617667200,1.025,1.1806,1.0413,1.08,25022548.938077,2021-04-06,27024352.85312316
72,60.0,1617580800,1.01,1.0862,1.0811,1.0413,9907709.508475,2021-04-05,10316897.911175016
73,61.0,1617494400,0.98,1.103,1.0105,1.0807,10432718.353136,2021-04-04,11274638.724234074
74,62.0,1617408000,1.0065,1.1256,1.1048,1.0105,9647339.352464,2021-04-03,9748636.415664872
75,63.0,1617321600,1.036,1.1321,1.047,1.1041,11415858.768403,2021-04-02,12604249.666193752
76,64.0,1617235200,1.014,1.085,1.0284,1.0468,9425277.586646,2021-04-01,9866380.577701032
77,65.0,1617148800,0.9723,1.0817,1.0688,1.0283,13394143.147745,2021-03-31,13773197.398826184
78,66.0,1617062400,1.0528,1.1294,1.0879,1.0688,10236355.810984,2021-03-30,10940617.0907797
79,67.0,1616976000,0.9923,1.0999,1.0138,1.0861,13733525.056248,2021-03-29,14915981.563590951
80,68.0,1616889600,0.9582,1.0623,0.9668,1.0138,14302841.04311,2021-03-28,14500220.249504918
81,69.0,1616803200,0.891,1.0249,0.9572,0.967,15862241.811936,2021-03-27,15338787.832142113
82,70.0,1616716800,0.8481,0.9699,0.8491,0.9569,13583460.434263,2021-03-26,12998013.289546264
83,71.0,1616630400,0.8087,0.8892,0.8771,0.8488,23152924.631536,2021-03-25,19652202.427247755
84,72.0,1616544000,0.846,1.0199,0.9601,0.8771,15694578.067491,2021-03-24,13765714.422996355
85,73.0,1616457600,0.9555,1.0305,0.9991,0.9601,12245063.254491,2021-03-23,11756485.230636807
86,74.0,1616371200,0.9901,1.1152,1.0724,0.999,12493150.332307,2021-03-22,12480657.181974692
87,75.0,1616284800,1.0374,1.0912,1.0734,1.0723,7663885.30259,2021-03-21,8217984.209967257
88,76.0,1616198400,1.07,1.1537,1.1056,1.0734,8929688.580784,2021-03-20,9585127.722613543
89,77.0,1616112000,1.0519,1.145,1.0971,1.105,8827185.312723,2021-03-19,9754039.770558914
90,78.0,1616025600,1.084,1.1884,1.1027,1.0963,17863291.999855,2021-03-18,19583527.01944104
91,79.0,1615939200,1.0229,1.1141,1.0987,1.1016,13466297.991293,2021-03-17,14834473.867208367
